Country,Level,SKU,quant,Yearmonth,Source,Update1
Austria,,SKU01206,52202,202503,VPD,
Austria,,SKU01207,29752,202503,VPD,
Austria,,SKU01208,36026,202503,VPD,
Austria,,SKU01209,25156,202503,VPD,
Austria,,SKU01210,13463,202503,VPD,
Austria,,SKU01211,18419,202503,VPD,
Austria,,SKU01212,18216,202503,VPD,
Austria,,SKU01213,17085,202503,VPD,
Austria,,SKU01214,52546,202503,VPD,
Austria,,SKU01215,62740,202503,VPD,
Austria,,SKU01216,82920,202503,VPD,
Austria,,SKU01217,86798,202503,VPD,
Austria,,SKU01218,79678,202503,VPD,
Austria,,SKU01219,90300,202503,VPD,
Austria,,SKU01220,92668,202503,VPD,
Austria,,SKU01224,56976,202503,VPD,
Austria,,SKU01225,3710,202503,VPD,
Austria,,SKU01227,1696,202503,VPD,
Austria,,SKU01228,197598,202503,VPD,
Austria,,SKU01229,38075,202503,VPD,
Austria,,SKU01230,62721,202503,VPD,
Austria,,SKU01231,29116,202503,VPD,
Austria,,SKU01232,84292,202503,VPD,
Austria,,SKU01234,179,202503,VPD,
Austria,,SKU01235,246,202503,VPD,
Austria,,SKU01236,13682,202503,VPD,
Austria,,SKU01237,103481,202503,VPD,
Austria,,SKU01238,72886,202503,VPD,
Austria,,SKU01239,34061,202503,VPD,
Austria,,SKU01240,15172,202503,VPD,
Austria,,SKU01241,17105,202503,VPD,
Austria,,SKU01242,7697,202503,VPD,
Austria,,SKU01243,9293,202503,VPD,
Austria,,SKU01244,4740,202503,VPD,
Austria,,SKU01245,3749,202503,VPD,
Austria,,SKU01246,552,202503,VPD,
Austria,,SKU01247,34453,202503,VPD,
Austria,,SKU01248,45075,202503,VPD,
Austria,,SKU01249,36860,202503,VPD,
Austria,,SKU01250,19661,202503,VPD,
Austria,,SKU01251,22300,202503,VPD,
Austria,,SKU01252,88,202503,VPD,
Austria,,SKU01253,16284,202503,VPD,
Austria,,SKU01254,8826,202503,VPD,
Austria,,SKU01255,2914,202503,VPD,
Austria,,SKU01256,14188,202503,VPD,
Austria,,SKU01257,148774,202503,VPD,
Austria,,SKU01258,94314,202503,VPD,
Austria,,SKU01259,258,202503,VPD,
Austria,,SKU01260,314591,202503,VPD,
Austria,,SKU01261,14453,202503,VPD,
Austria,,SKU01262,10035,202503,VPD,
Austria,,SKU01263,51325,202503,VPD,
Austria,,SKU01265,3114,202503,VPD,
Austria,,SKU01266,49184,202503,VPD,
Austria,,SKU01267,46279,202503,VPD,
Austria,,SKU01268,23507,202503,VPD,
Austria,,SKU01269,38161,202503,VPD,
Austria,,SKU01270,60190,202503,VPD,
Austria,,SKU01271,70975,202503,VPD,
Austria,,SKU01274,544,202503,VPD,
Austria,,SKU01275,2957,202503,VPD,
Austria,,SKU01276,27587,202503,VPD,
Austria,,SKU01277,603,202503,VPD,
Austria,,SKU01279,245439,202503,VPD,
Austria,,SKU01280,36939,202503,VPD,
Austria,,SKU01281,27748,202503,VPD,
Austria,,SKU01282,3246,202503,VPD,
Austria,,SKU01284,25117,202503,VPD,
Austria,,SKU01285,9478,202503,VPD,
Austria,,SKU01286,4882,202503,VPD,
Austria,,SKU01287,89666,202503,VPD,
Austria,,SKU01288,17514,202503,VPD,
Austria,,SKU01289,22793,202503,VPD,
Austria,,SKU01290,135017,202503,VPD,
Austria,,SKU01291,21659,202503,VPD,
Austria,,SKU01292,5455,202503,VPD,
Austria,,SKU01295,61828,202503,VPD,
Austria,,SKU01296,706,202503,VPD,
Austria,,SKU01297,935,202503,VPD,
Austria,,SKU01299,220,202503,VPD,
Austria,,SKU01300,2501,202503,VPD,
Austria,,SKU01301,5644,202503,VPD,
Austria,,SKU01302,72020,202503,VPD,
Austria,,SKU01303,750,202503,VPD,
Austria,,SKU01304,23814,202503,VPD,
Austria,,SKU01305,905,202503,VPD,
Austria,,SKU01306,7944,202503,VPD,
Austria,,SKU01307,3158,202503,VPD,
Austria,,SKU01310,1774,202503,VPD,
Austria,,SKU01311,752,202503,VPD,
Austria,,SKU01312,2469,202503,VPD,
Austria,,SKU01313,2033,202503,VPD,
Austria,,SKU01314,11227,202503,VPD,
Austria,,SKU01315,3808,202503,VPD,
Austria,,SKU01316,2335,202503,VPD,
Austria,,SKU01317,2135,202503,VPD,
Austria,,SKU01318,23882,202503,VPD,
Austria,,SKU01319,39467,202503,VPD,
Austria,,SKU01320,947,202503,VPD,
Austria,,SKU01321,68321,202503,VPD,
Austria,,SKU01322,11218,202503,VPD,
Austria,,SKU01323,1362,202503,VPD,
Austria,,SKU01324,17407,202503,VPD,
Austria,,SKU01325,2796,202503,VPD,
Austria,,SKU01326,28710,202503,VPD,
Austria,,SKU01327,27671,202503,VPD,
Austria,,SKU01328,6558,202503,VPD,
Austria,,SKU01329,2399,202503,VPD,
Austria,,SKU01331,527,202503,VPD,
Austria,,SKU01332,1722,202503,VPD,
Austria,,SKU01333,413133,202503,VPD,
Austria,,SKU01334,130218,202503,VPD,
Austria,,SKU01335,10258,202503,VPD,
Austria,,SKU01336,11772,202503,VPD,
Austria,,SKU01337,122589,202503,VPD,
Austria,,SKU01338,51794,202503,VPD,
Austria,,SKU01339,57582,202503,VPD,
Austria,,SKU01340,24074,202503,VPD,
Austria,,SKU01341,30821,202503,VPD,
Austria,,SKU01342,14485,202503,VPD,
Austria,,SKU01343,10603,202503,VPD,
Austria,,SKU01344,105902,202503,VPD,
Austria,,SKU01345,174294,202503,VPD,
Austria,,SKU01346,157770,202503,VPD,
Austria,,SKU01347,83973,202503,VPD,
Austria,,SKU01348,7904,202503,VPD,
Austria,,SKU01349,530,202503,VPD,
Austria,,SKU01350,425,202503,VPD,
Austria,,SKU01351,180,202503,VPD,
Austria,,SKU01356,212,202503,VPD,
Austria,,SKU01357,429,202503,VPD,
Austria,,SKU01358,5021,202503,VPD,
Austria,,SKU01359,797,202503,VPD,
Austria,,SKU01360,2911,202503,VPD,
Austria,,SKU01361,187,202503,VPD,
Austria,,SKU01362,195,202503,VPD,
Austria,,SKU01363,359,202503,VPD,
Austria,,SKU01364,968,202503,VPD,
Austria,,SKU01365,652,202503,VPD,
Austria,,SKU01366,1096,202503,VPD,
Austria,,SKU01367,110,202503,VPD,
Austria,,SKU01368,1961,202503,VPD,
Austria,,SKU01369,396,202503,VPD,
Austria,,SKU01370,27,202503,VPD,
Austria,,SKU01371,76,202503,VPD,
Austria,,SKU01372,90,202503,VPD,
Austria,,SKU01373,227,202503,VPD,
Austria,,SKU01374,142,202503,VPD,
Austria,,SKU01375,6725,202503,VPD,
Austria,,SKU01376,2076,202503,VPD,
Austria,,SKU01377,736,202503,VPD,
Austria,,SKU01378,4399,202503,VPD,
Austria,,SKU01379,841,202503,VPD,
Austria,,SKU01380,2383,202503,VPD,
Austria,,SKU01381,593,202503,VPD,
Austria,,SKU01382,3849,202503,VPD,
Austria,,SKU01383,5428,202503,VPD,
Austria,,SKU01386,30045,202503,VPD,
Austria,,SKU01387,36729,202503,VPD,
Austria,,SKU01388,17236,202503,VPD,
Austria,,SKU01389,1079,202503,VPD,
Austria,,SKU01390,956,202503,VPD,
Austria,,SKU01392,677,202503,VPD,
Austria,,SKU01393,308,202503,VPD,
Austria,,SKU01394,589,202503,VPD,
Austria,,SKU01396,10546,202304,VPD,
Austria,,SKU01397,31352,202304,VPD,
Austria,,SKU01398,8230,202304,VPD,
Austria,,SKU01399,60,202304,VPD,
Austria,,SKU01400,3605,202304,VPD,
Austria,,SKU01401,16,202304,VPD,
Austria,,SKU01402,29546,202304,VPD,
Austria,,SKU01403,1417,202304,VPD,
Austria,,SKU01404,27,202304,VPD,
Austria,,SKU01405,44,202304,VPD,
Austria,,SKU01406,26,202304,VPD,
Austria,,SKU01407,137,202304,VPD,
Austria,,SKU01408,2138,202304,VPD,
Austria,,SKU01409,3705,202304,VPD,
Austria,,SKU01410,84,202304,VPD,
Austria,,SKU01411,2050,202304,VPD,
Austria,,SKU01412,31519,202304,VPD,
Austria,,SKU01413,10811,202304,VPD,
Austria,,SKU01414,10514,202304,VPD,
Austria,,SKU01415,6,202304,VPD,
Austria,,SKU01416,168,202304,VPD,
Austria,,SKU01417,6633,202304,VPD,
Austria,,SKU01418,11264,202304,VPD,
Austria,,SKU01419,5575,202304,VPD,
Austria,,SKU01420,2864,202304,VPD,
Austria,,SKU01421,192,202304,VPD,
Austria,,SKU01422,72,202304,VPD,
Austria,,SKU01423,1016,202304,VPD,
Austria,,SKU01424,11234,202304,VPD,
Austria,,SKU01425,16440,202304,VPD,
Austria,,SKU01426,739,202304,VPD,
Austria,,SKU01427,24774,202304,VPD,
Austria,,SKU01428,277,202304,VPD,
Austria,,SKU01429,4210,202304,VPD,
Austria,,SKU01430,938,202304,VPD,
Austria,,SKU01431,18,202304,VPD,
Austria,,SKU01432,5507,202304,VPD,
Austria,,SKU01433,655,202304,VPD,
Austria,,SKU01434,325,202304,VPD,
Austria,,SKU01435,22,202304,VPD,
Austria,,SKU01436,4090,202304,VPD,
Austria,,SKU01437,148,202304,VPD,
Austria,,SKU01438,127,202304,VPD,
Austria,,SKU01439,835,202304,VPD,
Austria,,SKU01440,26,202304,VPD,
Austria,,SKU01441,9369,202304,VPD,
Austria,,SKU01442,34761,202304,VPD,
Austria,,SKU01443,167,202304,VPD,
Austria,,SKU01444,148352,202304,VPD,
Austria,,SKU01445,58996,202304,VPD,
Austria,,SKU01446,29565,202304,VPD,
Austria,,SKU01447,63561,202304,VPD,
Austria,,SKU01448,44342,202304,VPD,
Austria,,SKU01449,22345,202304,VPD,
Austria,,SKU01450,123,202304,VPD,
Austria,,SKU01451,2587,202304,VPD,
Austria,,SKU01452,306,202304,VPD,
Austria,,SKU01453,8230,202304,VPD,
Austria,,SKU01454,4552,202304,VPD,
Austria,,SKU01455,25615,202304,VPD,
Austria,,SKU01456,4824,202304,VPD,
Austria,,SKU01457,746,202304,VPD,
Austria,,SKU01458,30986,202304,VPD,
Austria,,SKU01459,1094,202304,VPD,
Austria,,SKU01460,304,202304,VPD,
Austria,,SKU01461,1728,202304,VPD,
Austria,,SKU01462,512,202304,VPD,
Austria,,SKU01463,796,202304,VPD,
Austria,,SKU01464,20,202304,VPD,
Austria,,SKU01465,58,202304,VPD,
Austria,,SKU01466,53899,202304,VPD,
Austria,,SKU01467,5551,202304,VPD,
Austria,,SKU01468,17312,202304,VPD,
Austria,,SKU01469,3,202304,VPD,
Austria,,SKU01470,3430,202304,VPD,
Austria,,SKU01471,214,202304,VPD,
Austria,,SKU01472,37698,202304,VPD,
Austria,,SKU01473,10265,202304,VPD,
Austria,,SKU01474,7100,202304,VPD,
Austria,,SKU01475,3681,202304,VPD,
Austria,,SKU01476,38,202304,VPD,
Austria,,SKU01477,2751,202304,VPD,
Austria,,SKU01478,439,202304,VPD,
Austria,,SKU01479,6218,202304,VPD,
Austria,,SKU01480,398409,202304,VPD,
Austria,,SKU01481,12316,202304,VPD,
Austria,,SKU01482,13,202304,VPD,
Austria,,SKU01483,15,202304,VPD,
Austria,,SKU01484,26,202304,VPD,
Austria,,SKU01485,658,202304,VPD,
Austria,,SKU01486,6741,202304,VPD,
Austria,,SKU01487,13095,202304,VPD,
Austria,,SKU01488,2050,202304,VPD,
Austria,,SKU01489,4856,202304,VPD,
Austria,,SKU01490,334,202304,VPD,
Austria,,SKU01491,1723,202304,VPD,
Austria,,SKU01492,321,202304,VPD,
Austria,,SKU01493,364,202304,VPD,
Austria,,SKU01494,58,202304,VPD,
Austria,,SKU01495,5,202304,VPD,
Austria,,SKU01496,4969,202304,VPD,
Austria,,SKU01497,17839,202304,VPD,
Austria,,SKU01498,45022,202304,VPD,
Austria,,SKU01499,2478,202304,VPD,
Austria,,SKU01500,28172,202304,VPD,
Austria,,SKU01501,15747,202304,VPD,
Austria,,SKU01502,81866,202304,VPD,
Austria,,SKU01503,2099,202304,VPD,
Austria,,SKU01504,1874,202304,VPD,
Austria,,SKU01505,76902,202304,VPD,
Austria,,SKU01506,26,202304,VPD,
Austria,,SKU01507,211,202304,VPD,
Austria,,SKU01508,31841,202304,VPD,
Austria,,SKU01509,4219,202304,VPD,
Austria,,SKU01510,34522,202304,VPD,
Austria,,SKU01511,8745,202304,VPD,
Austria,,SKU01512,1519,202304,VPD,
Austria,,SKU01513,35,202304,VPD,
Austria,,SKU01514,85045,202304,VPD,
Austria,,SKU01515,11979,202304,VPD,
Austria,,SKU01516,43248,202304,VPD,
Austria,,SKU01517,56296,202304,VPD,
Austria,,SKU01518,82,202304,VPD,
Austria,,SKU01519,126,202304,VPD,
Austria,,SKU01520,2738,202304,VPD,
Austria,,SKU01521,32811,202304,VPD,
Austria,,SKU01522,3414,202304,VPD,
Austria,,SKU01523,148599,202304,VPD,
Austria,,SKU01524,9602,202304,VPD,
Austria,,SKU01525,9,202304,VPD,
Austria,,SKU01526,480,202304,VPD,
Austria,,SKU01527,696,202304,VPD,
Austria,,SKU01528,9308,202304,VPD,
Austria,,SKU01529,10980,202304,VPD,
Austria,,SKU01530,1829,202304,VPD,
Austria,,SKU01531,90,202304,VPD,
Austria,,SKU01532,138,202304,VPD,
Austria,,SKU01533,56715,202304,VPD,
Austria,,SKU01534,22496,202304,VPD,
Austria,,SKU01535,195,202304,VPD,
Austria,,SKU01536,3,202304,VPD,
Austria,,SKU01537,615,202304,VPD,
Austria,,SKU01538,45933,202304,VPD,
Austria,,SKU01539,10441,202304,VPD,
Austria,,SKU01540,76504,202304,VPD,
Austria,,SKU01541,1575,202304,VPD,
Austria,,SKU01542,369,202304,VPD,
Austria,,SKU01543,201,202304,VPD,
Austria,,SKU01544,76,202304,VPD,
Austria,,SKU01545,2170,202304,VPD,
Austria,,SKU01546,9,202304,VPD,
Austria,,SKU01547,14,202304,VPD,
Austria,,SKU01548,98,202304,VPD,
Austria,,SKU01549,226,202304,VPD,
Austria,,SKU01550,71,202304,VPD,
Austria,,SKU01551,530,202304,VPD,
Austria,,SKU01552,111,202304,VPD,
Austria,,SKU01553,187,202304,VPD,
Austria,,SKU01554,761,202304,VPD,
Austria,,SKU01555,34,202304,VPD,
Austria,,SKU01556,87,202304,VPD,
Austria,,SKU01557,3781,202304,VPD,
Austria,,SKU01558,1661,202304,VPD,
Austria,,SKU01559,48657,202304,VPD,
Austria,,SKU01560,2897,202304,VPD,
Austria,,SKU01561,90,202304,VPD,
Austria,,SKU01562,83,202304,VPD,
Austria,,SKU01396,11889,202305,VPD,
Austria,,SKU01397,34880,202305,VPD,
Austria,,SKU01398,8758,202305,VPD,
Austria,,SKU01399,112,202305,VPD,
Austria,,SKU01400,4010,202305,VPD,
Austria,,SKU01401,10,202305,VPD,
Austria,,SKU01402,32457,202305,VPD,
Austria,,SKU01403,1642,202305,VPD,
Austria,,SKU01404,16,202305,VPD,
Austria,,SKU01405,22,202305,VPD,
Austria,,SKU01406,38,202305,VPD,
Austria,,SKU01407,186,202305,VPD,
Austria,,SKU01408,2138,202305,VPD,
Austria,,SKU01409,3705,202305,VPD,
Austria,,SKU01410,84,202305,VPD,
Austria,,SKU01411,2292,202305,VPD,
Austria,,SKU01412,26599,202305,VPD,
Austria,,SKU01413,11965,202305,VPD,
Austria,,SKU01414,11447,202305,VPD,
Austria,,SKU01415,6,202305,VPD,
Austria,,SKU01416,296,202305,VPD,
Austria,,SKU01417,6948,202305,VPD,
Austria,,SKU01418,11781,202305,VPD,
Austria,,SKU01419,6063,202305,VPD,
Austria,,SKU01420,3137,202305,VPD,
Austria,,SKU01421,218,202305,VPD,
Austria,,SKU01422,81,202305,VPD,
Austria,,SKU01423,1056,202305,VPD,
Austria,,SKU01424,12852,202305,VPD,
Austria,,SKU01425,20523,202305,VPD,
Austria,,SKU01426,607,202305,VPD,
Austria,,SKU01427,28397,202305,VPD,
Austria,,SKU01428,402,202305,VPD,
Austria,,SKU01429,2502,202305,VPD,
Austria,,SKU01430,707,202305,VPD,
Austria,,SKU01431,18,202305,VPD,
Austria,,SKU01432,6169,202305,VPD,
Austria,,SKU01433,563,202305,VPD,
Austria,,SKU01434,343,202305,VPD,
Austria,,SKU01435,38,202305,VPD,
Austria,,SKU01436,3123,202305,VPD,
Austria,,SKU01437,195,202305,VPD,
Austria,,SKU01438,153,202305,VPD,
Austria,,SKU01439,1111,202305,VPD,
Austria,,SKU01440,22,202305,VPD,
Austria,,SKU01441,11123,202305,VPD,
Austria,,SKU01442,39018,202305,VPD,
Austria,,SKU01443,188,202305,VPD,
Austria,,SKU01444,156760,202305,VPD,
Austria,,SKU01445,64322,202305,VPD,
Austria,,SKU01446,31481,202305,VPD,
Austria,,SKU01447,67244,202305,VPD,
Austria,,SKU01448,48593,202305,VPD,
Austria,,SKU01449,25651,202305,VPD,
Austria,,SKU01450,129,202305,VPD,
Austria,,SKU01451,2907,202305,VPD,
Austria,,SKU01452,259,202305,VPD,
Austria,,SKU01453,9023,202305,VPD,
Austria,,SKU01454,4559,202305,VPD,
Austria,,SKU01455,29016,202305,VPD,
Austria,,SKU01456,5355,202305,VPD,
Austria,,SKU01457,830,202305,VPD,
Austria,,SKU01458,34304,202305,VPD,
Austria,,SKU01459,1090,202305,VPD,
Austria,,SKU01460,307,202305,VPD,
Austria,,SKU01461,1944,202305,VPD,
Austria,,SKU01462,579,202305,VPD,
Austria,,SKU01463,763,202305,VPD,
Austria,,SKU01464,27,202305,VPD,
Austria,,SKU01465,80,202305,VPD,
Austria,,SKU01466,61658,202305,VPD,
Austria,,SKU01467,6429,202305,VPD,
Austria,,SKU01468,18415,202305,VPD,
Austria,,SKU01469,3,202305,VPD,
Austria,,SKU01470,3680,202305,VPD,
Austria,,SKU01471,193,202305,VPD,
Austria,,SKU01472,36038,202305,VPD,
Austria,,SKU01473,11476,202305,VPD,
Austria,,SKU01474,7839,202305,VPD,
Austria,,SKU01475,3923,202305,VPD,
Austria,,SKU01476,43,202305,VPD,
Austria,,SKU01477,3174,202305,VPD,
Austria,,SKU01478,467,202305,VPD,
Austria,,SKU01479,7188,202305,VPD,
Austria,,SKU01480,474746,202305,VPD,
Austria,,SKU01481,14698,202305,VPD,
Austria,,SKU01482,19,202305,VPD,
Austria,,SKU01483,20,202305,VPD,
Austria,,SKU01484,18,202305,VPD,
Austria,,SKU01485,678,202305,VPD,
Austria,,SKU01486,7457,202305,VPD,
Austria,,SKU01487,15213,202305,VPD,
Austria,,SKU01488,2245,202305,VPD,
Austria,,SKU01489,4594,202305,VPD,
Austria,,SKU01490,356,202305,VPD,
Austria,,SKU01491,2055,202305,VPD,
Austria,,SKU01492,511,202305,VPD,
Austria,,SKU01493,560,202305,VPD,
Austria,,SKU01494,87,202305,VPD,
Austria,,SKU01495,9,202305,VPD,
Austria,,SKU01496,5096,202305,VPD,
Austria,,SKU01497,18022,202305,VPD,
Austria,,SKU01498,45900,202305,VPD,
Austria,,SKU01499,2666,202305,VPD,
Austria,,SKU01500,29324,202305,VPD,
Austria,,SKU01501,16048,202305,VPD,
Austria,,SKU01502,79686,202305,VPD,
Austria,,SKU01503,2092,202305,VPD,
Austria,,SKU01504,1906,202305,VPD,
Austria,,SKU01505,79782,202305,VPD,
Austria,,SKU01506,32,202305,VPD,
Austria,,SKU01507,201,202305,VPD,
Austria,,SKU01508,33458,202305,VPD,
Austria,,SKU01509,4729,202305,VPD,
Austria,,SKU01510,37223,202305,VPD,
Austria,,SKU01511,9922,202305,VPD,
Austria,,SKU01512,1836,202305,VPD,
Austria,,SKU01513,47,202305,VPD,
Austria,,SKU01514,97301,202305,VPD,
Austria,,SKU01515,15959,202305,VPD,
Austria,,SKU01516,44126,202305,VPD,
Austria,,SKU01517,62206,202305,VPD,
Austria,,SKU01518,80,202305,VPD,
Austria,,SKU01519,77,202305,VPD,
Austria,,SKU01520,3034,202305,VPD,
Austria,,SKU01521,36528,202305,VPD,
Austria,,SKU01522,7350,202305,VPD,
Austria,,SKU01523,151999,202305,VPD,
Austria,,SKU01524,10610,202305,VPD,
Austria,,SKU01525,21,202305,VPD,
Austria,,SKU01526,460,202305,VPD,
Austria,,SKU01527,825,202305,VPD,
Austria,,SKU01528,10519,202305,VPD,
Austria,,SKU01529,13430,202305,VPD,
Austria,,SKU01530,2210,202305,VPD,
Austria,,SKU01531,52,202305,VPD,
Austria,,SKU01532,140,202305,VPD,
Austria,,SKU01533,63240,202305,VPD,
Austria,,SKU01534,25329,202305,VPD,
Austria,,SKU01535,72,202305,VPD,
Austria,,SKU01536,5,202305,VPD,
Austria,,SKU01537,694,202305,VPD,
Austria,,SKU01538,51051,202305,VPD,
Austria,,SKU01539,11479,202305,VPD,
Austria,,SKU01540,81972,202305,VPD,
Austria,,SKU01541,1618,202305,VPD,
Austria,,SKU01542,646,202305,VPD,
Austria,,SKU01543,276,202305,VPD,
Austria,,SKU01544,48,202305,VPD,
Austria,,SKU01545,2647,202305,VPD,
Austria,,SKU01546,26,202305,VPD,
Austria,,SKU01547,18,202305,VPD,
Austria,,SKU01548,67,202305,VPD,
Austria,,SKU01549,312,202305,VPD,
Austria,,SKU01550,96,202305,VPD,
Austria,,SKU01551,637,202305,VPD,
Austria,,SKU01552,31,202305,VPD,
Austria,,SKU01553,291,202305,VPD,
Austria,,SKU01554,1060,202305,VPD,
Austria,,SKU01555,23,202305,VPD,
Austria,,SKU01556,24,202305,VPD,
Austria,,SKU01557,4807,202305,VPD,
Austria,,SKU01558,1873,202305,VPD,
Austria,,SKU01559,52418,202305,VPD,
Austria,,SKU01560,3067,202305,VPD,
Austria,,SKU01561,40,202305,VPD,
Austria,,SKU01562,175,202305,VPD,
Austria,,SKU01396,12625,202306,VPD,
Austria,,SKU01397,36878,202306,VPD,
Austria,,SKU01398,9266,202306,VPD,
Austria,,SKU01399,102,202306,VPD,
Austria,,SKU01400,4212,202306,VPD,
Austria,,SKU01401,11,202306,VPD,
Austria,,SKU01402,38983,202306,VPD,
Austria,,SKU01403,1490,202306,VPD,
Austria,,SKU01404,33,202306,VPD,
Austria,,SKU01405,21,202306,VPD,
Austria,,SKU01406,44,202306,VPD,
Austria,,SKU01407,145,202306,VPD,
Austria,,SKU01408,2138,202306,VPD,
Austria,,SKU01409,3705,202306,VPD,
Austria,,SKU01410,84,202306,VPD,
Austria,,SKU01411,2314,202306,VPD,
Austria,,SKU01412,35251,202306,VPD,
Austria,,SKU01413,13266,202306,VPD,
Austria,,SKU01414,10827,202306,VPD,
Austria,,SKU01415,9,202306,VPD,
Austria,,SKU01416,377,202306,VPD,
Austria,,SKU01417,8779,202306,VPD,
Austria,,SKU01418,9222,202306,VPD,
Austria,,SKU01419,6291,202306,VPD,
Austria,,SKU01420,2821,202306,VPD,
Austria,,SKU01421,112,202306,VPD,
Austria,,SKU01422,73,202306,VPD,
Austria,,SKU01423,1054,202306,VPD,
Austria,,SKU01424,13504,202306,VPD,
Austria,,SKU01425,21561,202306,VPD,
Austria,,SKU01426,590,202306,VPD,
Austria,,SKU01427,31007,202306,VPD,
Austria,,SKU01428,501,202306,VPD,
Austria,,SKU01429,5948,202306,VPD,
Austria,,SKU01430,829,202306,VPD,
Austria,,SKU01431,3,202306,VPD,
Austria,,SKU01432,6535,202306,VPD,
Austria,,SKU01433,686,202306,VPD,
Austria,,SKU01434,273,202306,VPD,
Austria,,SKU01435,60,202306,VPD,
Austria,,SKU01436,3453,202306,VPD,
Austria,,SKU01437,120,202306,VPD,
Austria,,SKU01438,55,202306,VPD,
Austria,,SKU01439,668,202306,VPD,
Austria,,SKU01440,22,202306,VPD,
Austria,,SKU01441,11039,202306,VPD,
Austria,,SKU01442,39474,202306,VPD,
Austria,,SKU01443,167,202306,VPD,
Austria,,SKU01444,155424,202306,VPD,
Austria,,SKU01445,70318,202306,VPD,
Austria,,SKU01446,31019,202306,VPD,
Austria,,SKU01447,74606,202306,VPD,
Austria,,SKU01448,48244,202306,VPD,
Austria,,SKU01449,24236,202306,VPD,
Austria,,SKU01450,113,202306,VPD,
Austria,,SKU01451,2858,202306,VPD,
Austria,,SKU01452,336,202306,VPD,
Austria,,SKU01453,9234,202306,VPD,
Austria,,SKU01454,4783,202306,VPD,
Austria,,SKU01455,28642,202306,VPD,
Austria,,SKU01456,5673,202306,VPD,
Austria,,SKU01457,872,202306,VPD,
Austria,,SKU01458,34518,202306,VPD,
Austria,,SKU01459,1096,202306,VPD,
Austria,,SKU01460,299,202306,VPD,
Austria,,SKU01461,1813,202306,VPD,
Austria,,SKU01462,577,202306,VPD,
Austria,,SKU01463,762,202306,VPD,
Austria,,SKU01464,64,202306,VPD,
Austria,,SKU01465,65,202306,VPD,
Austria,,SKU01466,60130,202306,VPD,
Austria,,SKU01467,6038,202306,VPD,
Austria,,SKU01468,17747,202306,VPD,
Austria,,SKU01469,3,202306,VPD,
Austria,,SKU01470,4047,202306,VPD,
Austria,,SKU01471,266,202306,VPD,
Austria,,SKU01472,37720,202306,VPD,
Austria,,SKU01473,12404,202306,VPD,
Austria,,SKU01474,7962,202306,VPD,
Austria,,SKU01475,4244,202306,VPD,
Austria,,SKU01476,32,202306,VPD,
Austria,,SKU01477,2803,202306,VPD,
Austria,,SKU01478,558,202306,VPD,
Austria,,SKU01479,6831,202306,VPD,
Austria,,SKU01480,456238,202306,VPD,
Austria,,SKU01481,13932,202306,VPD,
Austria,,SKU01482,24,202306,VPD,
Austria,,SKU01483,28,202306,VPD,
Austria,,SKU01484,45,202306,VPD,
Austria,,SKU01485,563,202306,VPD,
Austria,,SKU01486,7454,202306,VPD,
Austria,,SKU01487,15190,202306,VPD,
Austria,,SKU01488,1944,202306,VPD,
Austria,,SKU01489,4802,202306,VPD,
Austria,,SKU01490,465,202306,VPD,
Austria,,SKU01491,2506,202306,VPD,
Austria,,SKU01492,508,202306,VPD,
Austria,,SKU01493,468,202306,VPD,
Austria,,SKU01494,86,202306,VPD,
Austria,,SKU01495,10,202306,VPD,
Austria,,SKU01496,5005,202306,VPD,
Austria,,SKU01497,17854,202306,VPD,
Austria,,SKU01498,45764,202306,VPD,
Austria,,SKU01499,2372,202306,VPD,
Austria,,SKU01500,29662,202306,VPD,
Austria,,SKU01501,16327,202306,VPD,
Austria,,SKU01502,78753,202306,VPD,
Austria,,SKU01503,1968,202306,VPD,
Austria,,SKU01504,1939,202306,VPD,
Austria,,SKU01505,80013,202306,VPD,
Austria,,SKU01506,17,202306,VPD,
Austria,,SKU01507,236,202306,VPD,
Austria,,SKU01508,30319,202306,VPD,
Austria,,SKU01509,4202,202306,VPD,
Austria,,SKU01510,32353,202306,VPD,
